ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T13C05_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C05_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C05_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C05__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C06_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C06_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C06_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C06_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C06_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C06_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182999601502.867493, 2424066471743.088379, 0.646400, 87.552000
T13C06_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C06_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C06_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C06_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C06__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C07_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C07_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C07_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C07_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C07_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C07_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182850280836.939850, 2423819602099.460938, 0.646400, 87.552000
T13C07_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C07_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C07_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C07_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C07__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C08_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C08_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C08_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C08_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C08_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C08_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182647312796.435699, 2422887353563.985352, 0.646400, 87.552000
T13C08_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C08_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C08_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C08_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C08__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C09_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C09_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C09_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C09_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C09_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C09_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182843558802.195404, 2424331213611.252441, 0.646400, 87.552000
T13C09_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C09_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C09_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C09_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C09__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C10_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C10_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C10_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C10_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C10_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C10_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182811236524.754089, 2422841723706.638672, 0.646400, 87.552000
T13C10_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C10_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C10_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C10_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C10__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C11_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C11_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C11_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C11_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C11_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C11_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 183554978626.026825, 2427838819693.248535, 0.646400, 87.552000
T13C11_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C11_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C11_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C11_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C11__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C12_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C12_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C12_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C12_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C12_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C12_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182937727196.317291, 2424012164995.251465, 0.646400, 87.552000
T13C12_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C12_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C12_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C12_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C12__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C13_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C13_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C13_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C13_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C13_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C13_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 183194569127.669952, 2425334682732.223633, 0.646400, 87.552000
T13C13_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C13_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C13_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C13_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C13__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C14_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C14_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C14_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C14_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C14_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C14_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182911329820.497528, 2424217299851.674316, 0.646400, 87.552000
T13C14_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C14_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C14_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C14_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C14__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C15_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C15_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C15_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C15_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C15_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C15_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 183136728405.772308, 2425140168059.230469, 0.646400, 87.552000
T13C15_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C15_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C15_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C15_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C15__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T14_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T14_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 28071834, 28071834, 28071834, 1, 1, 0, 0, 0, 0
T14_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 15463086, 23783086, 11303086, 1, 2, 0, 0, 0, 0
T14_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 27801733, 27801733, 27801733, 1, 1, 0, 0, 0, 0
T14_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
T14C00_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T14C00_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T14C00_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T14C00_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T14C00_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T14C00_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 183005672138.462189, 2425389078374.762695, 0.646400, 87.552000
T14C00_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T14C00_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T14C00_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T14C00_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T14C00__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T14C01_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T14C01_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T14C01_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T14C01_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T14C01_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T14C01_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 183008148091.795166, 2424717660700.412109, 0.646400, 87.552000
T14C01_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T14C01_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T14C01_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T14C01_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T14C01__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T14C02_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T14C02_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T14C02_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T14C02_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T14C02_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
