ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T14C15_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T14C15_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T14C15_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T14C15_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T14C15__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T15_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 28071834, 28071834, 28071834, 1, 1, 0, 0, 0, 0
T15_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 15463086, 23783086, 11303086, 1, 2, 0, 0, 0, 0
T15_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 27801733, 27801733, 27801733, 1, 1, 0, 0, 0, 0
T15_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
T15C00_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15C00_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T15C00_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T15C00_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T15C00_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T15C00_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 183021327026.270386, 2424726324899.963379, 0.646400, 87.552000
T15C00_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T15C00_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T15C00_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T15C00_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T15C00__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T15C01_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15C01_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T15C01_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T15C01_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T15C01_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T15C01_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182737647775.871216, 2422077040088.036133, 0.646400, 87.552000
T15C01_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T15C01_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T15C01_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T15C01_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T15C01__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T15C02_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15C02_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T15C02_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T15C02_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T15C02_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T15C02_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182716055748.315796, 2422388623232.868652, 0.646400, 87.552000
T15C02_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T15C02_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T15C02_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T15C02_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T15C02__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T15C03_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15C03_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T15C03_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T15C03_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T15C03_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T15C03_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182520489362.396790, 2422012165455.380859, 0.646400, 87.552000
T15C03_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T15C03_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T15C03_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T15C03_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T15C03__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T15C04_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15C04_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T15C04_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T15C04_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T15C04_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T15C04_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 183495899887.653595, 2427316021213.270996, 0.646400, 87.552000
T15C04_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T15C04_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T15C04_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T15C04_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T15C04__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T15C05_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15C05_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T15C05_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T15C05_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T15C05_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T15C05_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182989710708.885681, 2424022454280.705566, 0.646400, 87.552000
T15C05_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T15C05_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T15C05_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T15C05_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T15C05__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T15C06_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15C06_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T15C06_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T15C06_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T15C06_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T15C06_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182901452174.267365, 2423694574034.752441, 0.646400, 87.552000
T15C06_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T15C06_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T15C06_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T15C06_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T15C06__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T15C07_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15C07_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T15C07_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T15C07_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T15C07_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T15C07_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182926798594.543671, 2424011769727.724121, 0.646400, 87.552000
T15C07_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T15C07_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T15C07_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T15C07_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T15C07__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T15C08_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15C08_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T15C08_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T15C08_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T15C08_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T15C08_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182577504735.044006, 2421843672418.803223, 0.646400, 87.552000
T15C08_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T15C08_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T15C08_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T15C08_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T15C08__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T15C09_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15C09_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T15C09_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T15C09_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T15C09_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T15C09_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 183016228410.545807, 2424463424257.121582, 0.646400, 87.552000
T15C09_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T15C09_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T15C09_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T15C09_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T15C09__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T15C10_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15C10_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T15C10_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T15C10_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T15C10_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T15C10_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182863206900.187408, 2423824889350.395508, 0.646400, 87.552000
T15C10_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T15C10_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T15C10_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T15C10_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T15C10__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T15C11_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15C11_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T15C11_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T15C11_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T15C11_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T15C11_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182852929773.198700, 2423335272683.839844, 0.646400, 87.552000
T15C11_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T15C11_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T15C11_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T15C11_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T15C11__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T15C12_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T15C12_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T15C12_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T15C12_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T15C12_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
